hrr,coef_failures,coef_failures_se,coef_patients,coef_patients_se,coef_failures_patients,coef_failures_patients_se,coef_distance,coef_distance_se,coef_val6,coef_se6,coef_name6,coef_val7,coef_se7,coef_name7,coef_val8,coef_se8,coef_name8,coef_val9,coef_se9,coef_name9,coef_val10,coef_se10,coef_name10,coef_val11,coef_se11,coef_name11,coef_val12,coef_se12,coef_name12,coef_val13,coef_se13,coef_name13,coef_val14,coef_se14,coef_name14,coef_val15,coef_se15,coef_name15,coef_val16,coef_se16,coef_name16,coef_val17,coef_se17,coef_name17,coef_val18,coef_se18,coef_name18,coef_val19,coef_se19,coef_name19,coef_val20,coef_se20,coef_name20,coef_val21,coef_se21,coef_name21,coef_val22,coef_se22,coef_name22,coef_val23,coef_se23,coef_name23,coef_val24,coef_se24,coef_name24,coef_val25,coef_se25,coef_name25,coef_val26,coef_se26,coef_name26,coef_val27,coef_se27,coef_name27,coef_val28,coef_se28,coef_name28,coef_val29,coef_se29,coef_name29,coef_val30,coef_se30,coef_name30,coef_val31,coef_se31,coef_name31,coef_val32,coef_se32,coef_name32,coef_val33,coef_se33,coef_name33,coef_val34,coef_se34,coef_name34,coef_val35,coef_se35,coef_name35,coef_val36,coef_se36,coef_name36,coef_val37,coef_se37,coef_name37,coef_val38,coef_se38,coef_name38,coef_val39,coef_se39,coef_name39,coef_val40,coef_se40,coef_name40,coef_val41,coef_se41,coef_name41,coef_val42,coef_se42,coef_name42,coef_val43,coef_se43,coef_name43,coef_val44,coef_se44,coef_name44,coef_val45,coef_se45,coef_name45,coef_val46,coef_se46,coef_name46,coef_val47,coef_se47,coef_name47,coef_val48,coef_se48,coef_name48,coef_val49,coef_se49,coef_name49,coef_val50,coef_se50,coef_name50,coef_val51,coef_se51,coef_name51,coef_val52,coef_se52,coef_name52,coef_val53,coef_se53,coef_name53,coef_val54,coef_se54,coef_name54,coef_val55,coef_se55,coef_name55,coef_val56,coef_se56,coef_name56,coef_val57,coef_se57,coef_name57,coef_val58,coef_se58,coef_name58,coef_val59,coef_se59,coef_name59,coef_val60,coef_se60,coef_name60,coef_val61,coef_se61,coef_name61,coef_val62,coef_se62,coef_name62,coef_val63,coef_se63,coef_name63,coef_val64,coef_se64,coef_name64,coef_val65,coef_se65,coef_name65,coef_val66,coef_se66,coef_name66,coef_val67,coef_se67,coef_name67,coef_val68,coef_se68,coef_name68,coef_val69,coef_se69,coef_name69,coef_val70,coef_se70,coef_name70,coef_val71,coef_se71,coef_name71,coef_val72,coef_se72,coef_name72,coef_val73,coef_se73,coef_name73,coef_val74,coef_se74,coef_name74,coef_val75,coef_se75,coef_name75,coef_val76,coef_se76,coef_name76,coef_val77,coef_se77,coef_name77,coef_val78,coef_se78,coef_name78,coef_val79,coef_se79,coef_name79,coef_val80,coef_se80,coef_name80,coef_val81,coef_se81,coef_name81,coef_val82,coef_se82,coef_name82,coef_val83,coef_se83,coef_name83,coef_val84,coef_se84,coef_name84,coef_val85,coef_se85,coef_name85,coef_val86,coef_se86,coef_name86,coef_val87,coef_se87,coef_name87,coef_val88,coef_se88,coef_name88,coef_val89,coef_se89,coef_name89,coef_val90,coef_se90,coef_name90,coef_val91,coef_se91,coef_name91,coef_val92,coef_se92,coef_name92,coef_val93,coef_se93,coef_name93,coef_val94,coef_se94,coef_name94,coef_val95,coef_se95,coef_name95,coef_val96,coef_se96,coef_name96,coef_val97,coef_se97,coef_name97,coef_val98,coef_se98,coef_name98,coef_val99,coef_se99,coef_name99,coef_val100,coef_se100,coef_name100,coef_val101,coef_se101,coef_name101,coef_val102,coef_se102,coef_name102,coef_val103,coef_se103,coef_name103,coef_val104,coef_se104,coef_name104,coef_val105,coef_se105,coef_name105,coef_val106,coef_se106,coef_name106,coef_val107,coef_se107,coef_name107,coef_val108,coef_se108,coef_name108,coef_val109,coef_se109,coef_name109,coef_val110,coef_se110,coef_name110,coef_val111,coef_se111,coef_name111,coef_val112,coef_se112,coef_name112,coef_val113,coef_se113,coef_name113,coef_val114,coef_se114,coef_name114,coef_val115,coef_se115,coef_name115,coef_val116,coef_se116,coef_name116,coef_val117,coef_se117,coef_name117,coef_val118,coef_se118,coef_name118,coef_val119,coef_se119,coef_name119,coef_val120,coef_se120,coef_name120,coef_val121,coef_se121,coef_name121,coef_val122,coef_se122,coef_name122,coef_val123,coef_se123,coef_name123,coef_val124,coef_se124,coef_name124,coef_val125,coef_se125,coef_name125,coef_val126,coef_se126,coef_name126,coef_val127,coef_se127,coef_name127,coef_val128,coef_se128,coef_name128,coef_val129,coef_se129,coef_name129,coef_val130,coef_se130,coef_name130,coef_val131,coef_se131,coef_name131,coef_val132,coef_se132,coef_name132,coef_val133,coef_se133,coef_name133,coef_val134,coef_se134,coef_name134,coef_val135,coef_se135,coef_name135,coef_val136,coef_se136,coef_name136,coef_val137,coef_se137,coef_name137,coef_val138,coef_se138,coef_name138,coef_val139,coef_se139,coef_name139,coef_val140,coef_se140,coef_name140,coef_val141,coef_se141,coef_name141,coef_val142,coef_se142,coef_name142,coef_val143,coef_se143,coef_name143,coef_val144,coef_se144,coef_name144,coef_val145,coef_se145,coef_name145,coef_val146,coef_se146,coef_name146,coef_val147,coef_se147,coef_name147,coef_val148,coef_se148,coef_name148,coef_val149,coef_se149,coef_name149,coef_val150,coef_se150,coef_name150,coef_val151,coef_se151,coef_name151,coef_val152,coef_se152,coef_name152,coef_val153,coef_se153,coef_name153,coef_val154,coef_se154,coef_name154,coef_val155,coef_se155,coef_name155,coef_val156,coef_se156,coef_name156,coef_val157,coef_se157,coef_name157,coef_val158,coef_se158,coef_name158,coef_val159,coef_se159,coef_name159,coef_val160,coef_se160,coef_name160,coef_val161,coef_se161,coef_name161,coef_val162,coef_se162,coef_name162,coef_val163,coef_se163,coef_name163,coef_val164,coef_se164,coef_name164,coef_val165,coef_se165,coef_name165,coef_val166,coef_se166,coef_name166,coef_val167,coef_se167,coef_name167,coef_val168,coef_se168,coef_name168,coef_val169,coef_se169,coef_name169,coef_val170,coef_se170,coef_name170,coef_val171,coef_se171,coef_name171,coef_val172,coef_se172,coef_name172,coef_val173,coef_se173,coef_name173,coef_val174,coef_se174,coef_name174,coef_val175,coef_se175,coef_name175,coef_val176,coef_se176,coef_name176,coef_val177,coef_se177,coef_name177,coef_val178,coef_se178,coef_name178,coef_val179,coef_se179,coef_name179,coef_val180,coef_se180,coef_name180,coef_val181,coef_se181,coef_name181,coef_val182,coef_se182,coef_name182,coef_val183,coef_se183,coef_name183,coef_val184,coef_se184,coef_name184,coef_val185,coef_se185,coef_name185,coef_val186,coef_se186,coef_name186,coef_val187,coef_se187,coef_name187,coef_val188,coef_se188,coef_name188,coef_val189,coef_se189,coef_name189,coef_val190,coef_se190,coef_name190,coef_val191,coef_se191,coef_name191,coef_val192,coef_se192,coef_name192,coef_val193,coef_se193,coef_name193,coef_val194,coef_se194,coef_name194,coef_val195,coef_se195,coef_name195,coef_val196,coef_se196,coef_name196,coef_val197,coef_se197,coef_name197,coef_val198,coef_se198,coef_name198,coef_val199,coef_se199,coef_name199,coef_val200,coef_se200,coef_name200,coef_val201,coef_se201,coef_name201,coef_val202,coef_se202,coef_name202,coef_val203,coef_se203,coef_name203,coef_val204,coef_se204,coef_name204,coef_val205,coef_se205,coef_name205,coef_val206,coef_se206,coef_name206,coef_val207,coef_se207,coef_name207,coef_val208,coef_se208,coef_name208,coef_val209,coef_se209,coef_name209,coef_val210,coef_se210,coef_name210,coef_val211,coef_se211,coef_name211,coef_val212,coef_se212,coef_name212,coef_val213,coef_se213,coef_name213,coef_val214,coef_se214,coef_name214,coef_val215,coef_se215,coef_name215,coef_val216,coef_se216,coef_name216,coef_val217,coef_se217,coef_name217,coef_val218,coef_se218,coef_name218,coef_val219,coef_se219,coef_name219,coef_val220,coef_se220,coef_name220,coef_val221,coef_se221,coef_name221,coef_val222,coef_se222,coef_name222,coef_val223,coef_se223,coef_name223,coef_val224,coef_se224,coef_name224,coef_val225,coef_se225,coef_name225,coef_val226,coef_se226,coef_name226,coef_val227,coef_se227,coef_name227,coef_val228,coef_se228,coef_name228,coef_val229,coef_se229,coef_name229,coef_val230,coef_se230,coef_name230,coef_val231,coef_se231,coef_name231,coef_val232,coef_se232,coef_name232,coef_val233,coef_se233,coef_name233,coef_val234,coef_se234,coef_name234,coef_val235,coef_se235,coef_name235,coef_val236,coef_se236,coef_name236,coef_val237,coef_se237,coef_name237,coef_val238,coef_se238,coef_name238,coef_val239,coef_se239,coef_name239,coef_val240,coef_se240,coef_name240,coef_val241,coef_se241,coef_name241,coef_val242,coef_se242,coef_name242,coef_val243,coef_se243,coef_name243,coef_val244,coef_se244,coef_name244,coef_val245,coef_se245,coef_name245,coef_val246,coef_se246,coef_name246,coef_val247,coef_se247,coef_name247,coef_val248,coef_se248,coef_name248,coef_val249,coef_se249,coef_name249,coef_val250,coef_se250,coef_name250,coef_val251,coef_se251,coef_name251,coef_val252,coef_se252,coef_name252,coef_val253,coef_se253,coef_name253,coef_val254,coef_se254,coef_name254,coef_val255,coef_se255,coef_name255,coef_val256,coef_se256,coef_name256,coef_val257,coef_se257,coef_name257,coef_val258,coef_se258,coef_name258,coef_val259,coef_se259,coef_name259,coef_val260,coef_se260,coef_name260,coef_val261,coef_se261,coef_name261,coef_val262,coef_se262,coef_name262,coef_val263,coef_se263,coef_name263,coef_val264,coef_se264,coef_name264,coef_val265,coef_se265,coef_name265,coef_val266,coef_se266,coef_name266,coef_val267,coef_se267,coef_name267,coef_val268,coef_se268,coef_name268,coef_val269,coef_se269,coef_name269,coef_val270,coef_se270,coef_name270,coef_val271,coef_se271,coef_name271,coef_val272,coef_se272,coef_name272,coef_val273,coef_se273,coef_name273,coef_val274,coef_se274,coef_name274,coef_val275,coef_se275,coef_name275,coef_val276,coef_se276,coef_name276,coef_val277,coef_se277,coef_name277,coef_val278,coef_se278,coef_name278,coef_val279,coef_se279,coef_name279,coef_val280,coef_se280,coef_name280,coef_val281,coef_se281,coef_name281,coef_val282,coef_se282,coef_name282,coef_val283,coef_se283,coef_name283,coef_val284,coef_se284,coef_name284,coef_val285,coef_se285,coef_name285,coef_val286,coef_se286,coef_name286,coef_val287,coef_se287,coef_name287,coef_val288,coef_se288,coef_name288,coef_val289,coef_se289,coef_name289,coef_val290,coef_se290,coef_name290,coef_val291,coef_se291,coef_name291,coef_val292,coef_se292,coef_name292,coef_val293,coef_se293,coef_name293,coef_val294,coef_se294,coef_name294,coef_val295,coef_se295,coef_name295,coef_val296,coef_se296,coef_name296,coef_val297,coef_se297,coef_name297,coef_val298,coef_se298,coef_name298,coef_val299,coef_se299,coef_name299,coef_val300,coef_se300,coef_name300,coef_val301,coef_se301,coef_name301,coef_val302,coef_se302,coef_name302,coef_val303,coef_se303,coef_name303,coef_val304,coef_se304,coef_name304,coef_val305,coef_se305,coef_name305,coef_val306,coef_se306,coef_name306,coef_val307,coef_se307,coef_name307,coef_val308,coef_se308,coef_name308,coef_val309,coef_se309,coef_name309,coef_val310,coef_se310,coef_name310,coef_val311,coef_se311,coef_name311,coef_val312,coef_se312,coef_name312,coef_val313,coef_se313,coef_name313,coef_val314,coef_se314,coef_name314,coef_val315,coef_se315,coef_name315,coef_val316,coef_se316,coef_name316,coef_val317,coef_se317,coef_name317,coef_val318,coef_se318,coef_name318,coef_val319,coef_se319,coef_name319,coef_val320,coef_se320,coef_name320,coef_val321,coef_se321,coef_name321,coef_val322,coef_se322,coef_name322,coef_val323,coef_se323,coef_name323,coef_val324,coef_se324,coef_name324,coef_val325,coef_se325,coef_name325,coef_val326,coef_se326,coef_name326,coef_val327,coef_se327,coef_name327,coef_val328,coef_se328,coef_name328,coef_val329,coef_se329,coef_name329,coef_val330,coef_se330,coef_name330,coef_val331,coef_se331,coef_name331,coef_val332,coef_se332,coef_name332,coef_val333,coef_se333,coef_name333,coef_val334,coef_se334,coef_name334,coef_val335,coef_se335,coef_name335,coef_val336,coef_se336,coef_name336,coef_val337,coef_se337,coef_name337,coef_val338,coef_se338,coef_name338,coef_val339,coef_se339,coef_name339,coef_val340,coef_se340,coef_name340,coef_val341,coef_se341,coef_name341,coef_val342,coef_se342,coef_name342,coef_val343,coef_se343,coef_name343,coef_val344,coef_se344,coef_name344,coef_val345,coef_se345,coef_name345,coef_val346,coef_se346,coef_name346,coef_val347,coef_se347,coef_name347,coef_val348,coef_se348,coef_name348,coef_val349,coef_se349,coef_name349,coef_val350,coef_se350,coef_name350,coef_val351,coef_se351,coef_name351,coef_val352,coef_se352,coef_name352,coef_val353,coef_se353,coef_name353,coef_val354,coef_se354,coef_name354,coef_val355,coef_se355,coef_name355,coef_val356,coef_se356,coef_name356,coef_val357,coef_se357,coef_name357,coef_val358,coef_se358,coef_name358,coef_val359,coef_se359,coef_name359,coef_val360,coef_se360,coef_name360,coef_val361,coef_se361,coef_name361,coef_val362,coef_se362,coef_name362,coef_val363,coef_se363,coef_name363,coef_val364,coef_se364,coef_name364,coef_val365,coef_se365,coef_name365,coef_val366,coef_se366,coef_name366,coef_val367,coef_se367,coef_name367,coef_val368,coef_se368,coef_name368,coef_val369,coef_se369,coef_name369,coef_val370,coef_se370,coef_name370,coef_val371,coef_se371,coef_name371,coef_val372,coef_se372,coef_name372,coef_val373,coef_se373,coef_name373,coef_val374,coef_se374,coef_name374,coef_val375,coef_se375,coef_name375,coef_val376,coef_se376,coef_name376,coef_val377,coef_se377,coef_name377,coef_val378,coef_se378,coef_name378,coef_val379,coef_se379,coef_name379,coef_val380,coef_se380,coef_name380,coef_val381,coef_se381,coef_name381,coef_val382,coef_se382,coef_name382,coef_val383,coef_se383,coef_name383,coef_val384,coef_se384,coef_name384,coef_val385,coef_se385,coef_name385,coef_val386,coef_se386,coef_name386,coef_val387,coef_se387,coef_name387,coef_val388,coef_se388,coef_name388,coef_val389,coef_se389,coef_name389,coef_val390,coef_se390,coef_name390,coef_val391,coef_se391,coef_name391,coef_val392,coef_se392,coef_name392,coef_val393,coef_se393,coef_name393,coef_val394,coef_se394,coef_name394,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
1,.90969681,.13660217,6.3871968,.27415406,-4.3347198,1.2908083,-.07978653,.00237738,-15.467322,.27972304,"1003105719.Specialist_ID",.64825273,.53554701,"1013950120.Specialist_ID",.42402364,.31125002,"1023052610.Specialist_ID",-.6330111,1.0265117,"1023077146.Specialist_ID",.39740809,.3117869,"1023086022.Specialist_ID",-.31997036,.48140338,"1023087723.Specialist_ID",-14.834422,.33545394,"1033112040.Specialist_ID",0,0,"1033114327b.Specialist_ID",-.07413352,.57305303,"1033163308.Specialist_ID",-17.527167,.56681169,"1033180948.Specialist_ID",-.36519442,.68963057,"1033438825.Specialist_ID",-.44040551,.27647984,"1043209513.Specialist_ID",-16.502738,.55134562,"1043484447.Specialist_ID",.83240306,.47168497,"1053330316.Specialist_ID",.52011768,.35725073,"1053389031.Specialist_ID",-.96668002,.90486834,"1053471300.Specialist_ID",.69580664,.67586051,"1053670794.Specialist_ID",1.6094861,1.0681283,"1063415016.Specialist_ID",.74824411,.64674052,"1063451391.Specialist_ID",-15.577295,.29730633,"1063480861.Specialist_ID",-.44831927,.81637687,"1063624948.Specialist_ID",.95922289,.3129419,"1063647345.Specialist_ID",-.62996834,.61750684,"1063656858.Specialist_ID",-1.0926601,.50837226,"1093011991.Specialist_ID",-15.334006,.37642424,"1093775231.Specialist_ID",.24824055,.42965874,"1093918088.Specialist_ID",.58218862,.39216431,"1104894021.Specialist_ID",-.32882264,.30037512,"1114925237.Specialist_ID",-15.968103,.32010524,"1114986239.Specialist_ID",-.9536769,.66559435,"1124036876.Specialist_ID",-14.709385,.34606002,"1124120852.Specialist_ID",.76624042,.82069456,"1124230305.Specialist_ID",.40870783,.62795008,"1124314612.Specialist_ID",1.0822282,.47816575,"1134161995.Specialist_ID",-1.5216329,1.03239,"1134172638.Specialist_ID",.6462347,.33195569,"1134197171.Specialist_ID",-2.5642129,.92638095,"1134386592.Specialist_ID",-1.6419885,.47546196,"1154313807.Specialist_ID",-.44381785,.30278688,"1164411351.Specialist_ID",-16.131794,.37729688,"1164584090.Specialist_ID",.30243007,.8220461,"1164632626.Specialist_ID",-1.0438187,.86923039,"1174507693.Specialist_ID",-14.78556,.428911,"1174510598.Specialist_ID",1.1442059,.31350453,"1174575070.Specialist_ID",-.47951319,1.0893693,"1174768287.Specialist_ID",-.19804161,.54182363,"1184642977.Specialist_ID",1.7303909,.3036736,"1184646473.Specialist_ID",1.6681139,.67629049,"1184677346.Specialist_ID",.19580991,.36534884,"1184684334.Specialist_ID",-.56702217,.75324885,"1184784019.Specialist_ID",.97094195,.49301093,"1194043521.Specialist_ID",-1.2961631,1.0559613,"1205070901.Specialist_ID",.30879222,.62591352,"1205817467.Specialist_ID",1.5338138,.27937925,"1205834686.Specialist_ID",.90696931,.33711511,"1205895323.Specialist_ID",.80423085,.96468489,"1205908217.Specialist_ID",-.25458274,.61855027,"1215034483.Specialist_ID",-.4067235,.29293974,"1225027790.Specialist_ID",-.47818793,.94116363,"1225265101.Specialist_ID",-.19861211,.337412,"1235160847.Specialist_ID",-.71063296,.51086001,"1235454844.Specialist_ID",-1.2108152,.75713906,"1245201151.Specialist_ID",-1.2709233,.46746205,"1255391587.Specialist_ID",.84091865,.33998675,"1265430557.Specialist_ID",.00934749,.35206918,"1265476592.Specialist_ID",-1.2955077,.86052231,"1265492441.Specialist_ID",-.68049224,.3100527,"1275522740.Specialist_ID",-.49788783,.62217865,"1275589434.Specialist_ID",.15137764,.56316138,"1285962852.Specialist_ID",.55332453,.35831627,"1295702025.Specialist_ID",-.33579194,.31530454,"1295992386.Specialist_ID",-.00486873,.74398248,"1316207053.Specialist_ID",-14.522871,.39985321,"1316934763.Specialist_ID",-.59434711,.54162538,"1316934771.Specialist_ID",-.60314046,.31113617,"1316936883.Specialist_ID",-.78379869,.56742196,"1326199530.Specialist_ID",-.81970703,.32110671,"1346350261.Specialist_ID",-15.484833,.28538364,"1356370795.Specialist_ID",-.33746029,.30379209,"1356373583.Specialist_ID",.10033639,.5598558,"1366422727.Specialist_ID",-2.5387984,.49561197,"1366434078.Specialist_ID",1.3039339,.30405088,"1366515033.Specialist_ID",1.0519928,.41487,"1366767261.Specialist_ID",-15.342707,.93961045,"1376526178.Specialist_ID",-.65134204,.29733728,"1376569327.Specialist_ID",.91526634,.35978548,"1376598458.Specialist_ID",1.1020714,.31113693,"1396743779.Specialist_ID",-14.522871,.39985321,"1396745618.Specialist_ID",-1.8637486,.56383947,"1407065063.Specialist_ID",-14.902855,.36950627,"1407858475.Specialist_ID",-.50434408,1.0518895,"1427001924.Specialist_ID",1.2393702,.31325608,"1427009349.Specialist_ID",.2216038,.36018295,"1427020122.Specialist_ID",-14.875886,.36766614,"1427045087.Specialist_ID",-2.0352847,.6132643,"1437119765.Specialist_ID",.2976542,.56298681,"1437120730.Specialist_ID",-.79328449,1.0429623,"1437126497.Specialist_ID",-14.913129,.31903097,"1437147220.Specialist_ID",-.35070871,.29486975,"1437194438.Specialist_ID",1.9882346,.39583478,"1437270691.Specialist_ID",-15.160037,.35279549,"1447245394.Specialist_ID",-.84945523,.60382756,"1447549159.Specialist_ID",.42327408,.69478371,"1447565775.Specialist_ID",.26278714,.59093487,"1457350282.Specialist_ID",-.6101732,.73667156,"1467444927.Specialist_ID",-14.601515,.59803331,"1467557041.Specialist_ID",.61739141,.34284597,"1477514180.Specialist_ID",-16.800113,.42547731,"1477817799.Specialist_ID",-.10620446,.42402266,"1487622031.Specialist_ID",-.92680219,1.0403738,"1487694188.Specialist_ID",.12097355,.6402102,"1508805482.Specialist_ID",.25643132,.38217998,"1508919622.Specialist_ID",-.50088004,.73978551,"1518051671.Specialist_ID",.1228357,.47381386,"1518915016.Specialist_ID",-15.534704,.27093977,"1518988054.Specialist_ID",-1.9197343,.37184605,"1528089794.Specialist_ID",.11608295,.50906716,"1528263415.Specialist_ID",.98786283,.30031109,"1538198189.Specialist_ID",-.80979843,.34274944,"1558387506.Specialist_ID",.73702197,.50675326,"1578506556.Specialist_ID",.86726754,.32397202,"1578530499.Specialist_ID",1.0998186,.28615053,"1578538112.Specialist_ID",.4622877,.32463727,"1578543625.Specialist_ID",-15.049814,.35491345,"1578566527.Specialist_ID",-.86406743,.37389704,"1578589529.Specialist_ID",-.2004498,.31809361,"1588662431.Specialist_ID",-16.24924,.38192853,"1588672240.Specialist_ID",-.2343315,.42109097,"1588691224.Specialist_ID",.31346702,.34977778,"1588873350.Specialist_ID",-1.2962545,1.0555404,"1598820813.Specialist_ID",.40604827,.62350646,"1609131754.Specialist_ID",1.7988798,.29872189,"1609837830.Specialist_ID",-.03380317,.43967761,"1609846831.Specialist_ID",-.18007568,.6291415,"1619139474.Specialist_ID",-.05057773,.77150144,"1629026158.Specialist_ID",-16.476799,.66145894,"1629205752.Specialist_ID",-1.4525891,.49642138,"1639378540.Specialist_ID",.10404498,.57296476,"1649292053.Specialist_ID",-.46926683,1.0253098,"1659306124.Specialist_ID",-16.036884,.392325,"1669422937.Specialist_ID",.63569385,.43392508,"1669425104.Specialist_ID",-.53334469,.99182773,"1669428579.Specialist_ID",-.18358654,.73044438,"1669683405.Specialist_ID",-.11621299,.5619065,"1679571491.Specialist_ID",1.4277616,.28865519,"1699719286.Specialist_ID",.34538631,.65928204,"1699898437.Specialist_ID",.47191017,.61656654,"1699966044.Specialist_ID",-1.970915,.69958314,"1700846037.Specialist_ID",-.54088843,.75205434,"1700855467.Specialist_ID",.31528081,.31042495,"1700863248.Specialist_ID",.40684133,.38230216,"1700974904.Specialist_ID",-1.1419059,1.0347779,"1700998416.Specialist_ID",-.41703248,.55139028,"1710967476.Specialist_ID",-.14624003,.30199567,"1730133067.Specialist_ID",-14.943471,1.6097302,"1730182007.Specialist_ID",.00501274,.76259941,"1740240993.Specialist_ID",-1.2356235,.62486486,"1740258698.Specialist_ID",-.3997033,.28645544,"1750307708.Specialist_ID",.90627261,.4731358,"1750362927.Specialist_ID",-.74271253,.24916995,"1750395851.Specialist_ID",-.34254207,.34855229,"1750479754.Specialist_ID",-.59303313,.51533664,"1760616924.Specialist_ID",-.1669781,.56439202,"1760692834.Specialist_ID",-.56536385,.77467632,"1770540247.Specialist_ID",-.88948043,.66831883,"1770704629.Specialist_ID",.03445603,.99446601,"1780667865.Specialist_ID",-.33155725,.6906749,"1790744282.Specialist_ID",.25148857,.4230621,"1790744589.Specialist_ID",-.42905232,.65681252,"1801838032.Specialist_ID",-1.3735061,.72470012,"1811929557.Specialist_ID",-.25439853,.45103614,"1821066234.Specialist_ID",-.51276942,.62873447,"1821086281.Specialist_ID",.24209212,.47869235,"1831145978.Specialist_ID",-1.6749018,.54710196,"1831312438.Specialist_ID",-.83258892,1.0166176,"1831419191.Specialist_ID",-2.3494294,.37243975,"1851314033.Specialist_ID",.66415979,.58830227,"1851362941.Specialist_ID",.66958617,.33589944,"1851368757.Specialist_ID",1.0147562,.55740278,"1861431801.Specialist_ID",-16.592078,.4350499,"1861445934.Specialist_ID",.55287245,.38994271,"1871728915.Specialist_ID",-15.194773,.32967526,"1881697803.Specialist_ID",-.91432077,.31947532,"1881709095.Specialist_ID",-14.792931,.51275718,"1891020988.Specialist_ID",1.3905011,.28432122,"1891715918.Specialist_ID",-1.5363312,1.0568425,"1891996161.Specialist_ID",1.529203,1.0563109,"1902993991.Specialist_ID",1.0658986,.3213951,"1912974734.Specialist_ID",-.25626094,.28458288,"1912996158.Specialist_ID",.59554991,.3269176,"1922188564.Specialist_ID",1.4260904,.29953346,"1922217215.Specialist_ID",1.033245,1.2276423,"1932185105.Specialist_ID",.77051853,.5939248,"1932310968.Specialist_ID",.79490779,1.0371109,"1932336997.Specialist_ID",-.65219224,.63053894,"1952379521.Specialist_ID",-.26898667,.4425626,"1952388050.Specialist_ID",.76460692,.53088572,"1952582835.Specialist_ID",1.2899418,.29803655,"1962454520.Specialist_ID",.29279,.49042126,"1962599670.Specialist_ID",.80871931,.40848789,"1962603084.Specialist_ID",1.0106398,.30561116,"1972571891.Specialist_ID",1.3697086,.27772846,"1972576304.Specialist_ID",-1.4046284,.53034515,"1972710002.Specialist_ID",-16.711217,.57165053,"1982656609.Specialist_ID",-16.016268,.31333488,"1982665113.Specialist_ID",1.1425913,.34260094,"1982701462.Specialist_ID",-15.466195,.27976396,"1982958245.Specialist_ID",.42838323,.47718306,"1992701999.Specialist_ID",.47593534,.30149531,"1992765945.Specialist_ID",-.28173278,.39650535,"1992778211.Specialist_ID",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",,,"",4742,456,313,9.273725,14.295,.4176471,2.170049,.0397782,.0400675
